PC_Timestamp_GPS,GPS_Longitude_GPS,GPS_Latitude_GPS,GPS_Speed_GPS
2023-08-02 06:17:33,11519.7314,2825.28174,8.9424
2023-08-02 06:17:33,11519.7314,2825.28174,8.9424
2023-08-02 06:17:34,11519.7314,2825.28174,8.05
2023-08-02 06:17:39,11519.7363,2825.28345,8.39845
2023-08-02 06:17:41,11519.7363,2825.28345,8.39845
2023-08-02 06:17:41,11519.7363,2825.28345,8.39845
2023-08-02 06:17:45,11519.74,2825.28516,8.66065
2023-08-02 06:17:46,11519.74,2825.28516,8.66065
2023-08-02 06:17:47,11519.7617,2825.30884,3.7536
2023-08-02 06:17:47,11519.7617,2825.30884,3.7536
2023-08-02 06:17:53,11519.7607,2825.3103,7.3209
2023-08-02 06:17:54,11519.7607,2825.3103,7.3209
2023-08-02 06:17:54,11519.76,2825.31226,7.65899944
2023-08-02 06:17:58,11519.76,2825.31226,7.65899944
2023-08-02 06:17:59,11519.7588,2825.31421,8.51575
2023-08-02 06:18:00,11519.7588,2825.31421,8.51575
2023-08-02 06:18:01,11519.7588,2825.31616,8.5468
2023-08-02 06:18:06,11519.7578,2825.31787,7.54975
2023-08-02 06:18:07,11519.7578,2825.31787,7.8338
2023-08-02 06:18:08,11519.7578,2825.31787,7.8338
2023-08-02 06:18:16,11519.7559,2825.32153,8.75725
2023-08-02 06:18:18,11519.7549,2825.32568,8.37545
2023-08-02 06:18:19,11519.7324,2825.33716,5.7362
2023-08-02 06:18:20,11519.7324,2825.33716,5.7362
2023-08-02 06:18:21,11519.7324,2825.33716,5.7362
2023-08-02 06:18:22,11519.7324,2825.33716,5.7362
2023-08-02 10:10:42,11519.6768,2825.31567,0.217349991
2023-08-02 10:10:44,11519.6768,2825.31567,0.99935
2023-08-02 10:10:44,11519.6768,2825.31567,0.99935
2023-08-02 10:10:46,11519.6768,2825.31567,0.99935
2023-08-02 10:10:49,11519.6768,2825.31567,0.99935
2023-08-02 10:10:51,11519.6758,2825.31519,1.8883
2023-08-02 10:10:51,11519.6758,2825.31519,1.8883
2023-08-02 10:10:57,11519.6758,2825.31519,1.058
2023-08-02 10:10:58,11519.6748,2825.31519,0.0229999982
2023-08-02 10:11:01,11519.6748,2825.31519,0.16445
2023-08-02 10:11:04,11519.6748,2825.31519,0.16445
2023-08-02 10:11:05,11519.6748,2825.31519,0.16445
2023-08-02 10:11:06,11519.6748,2825.31519,0.151799992
2023-08-02 10:11:08,11519.6748,2825.315,0.0379499979
2023-08-02 10:11:11,11519.6748,2825.315,0.0379499979
2023-08-02 10:11:12,11519.6748,2825.315,0.0379499979
2023-08-02 10:11:14,11519.6748,2825.315,0.0379499979
2023-08-02 10:11:18,11519.6748,2825.315,0.26105
2023-08-02 10:11:23,11519.6836,2825.26465,0.0253
2023-08-02 10:11:24,11519.6836,2825.26465,0.0253
2023-08-02 10:11:27,11519.6836,2825.26465,0.0253
2023-08-02 10:11:29,11519.6836,2825.26465,0.0253
2023-08-02 10:11:30,11519.6836,2825.26465,0.0575
2023-08-02 10:11:31,11519.6836,2825.26465,0.0575
2023-08-02 10:11:32,11519.6836,2825.26465,0.0264499988
2023-08-02 10:11:36,11519.6836,2825.26465,0.10465
2023-08-02 10:11:38,11519.6836,2825.26465,0.1104
2023-08-02 10:11:39,11519.6836,2825.26465,0.1104
2023-08-02 10:11:40,11519.6836,2825.265,0.0437
2023-08-02 10:11:42,11519.6836,2825.265,0.0437
2023-08-02 10:11:43,11519.6836,2825.265,0.0437
2023-08-02 10:11:44,11519.6836,2825.265,0.0413999967
2023-08-02 10:11:45,11519.6836,2825.265,0.0413999967
2023-08-02 10:11:46,11519.6836,2825.265,0.06095
2023-08-02 10:11:49,11519.6836,2825.265,0.06095
2023-08-02 10:11:50,11519.6836,2825.265,0.06095
2023-08-02 10:11:52,11519.6836,2825.265,0.03565
2023-08-02 10:11:53,11519.6836,2825.265,0.03565
2023-08-02 10:11:59,11519.6748,2825.26074,3.3258
2023-08-02 10:11:59,11519.6748,2825.26074,3.3258
2023-08-02 10:12:03,11519.6748,2825.26074,3.3258
2023-08-02 10:12:05,11519.6748,2825.25854,6.48945
2023-08-02 10:12:06,11519.6748,2825.25854,6.81719971
2023-08-02 10:12:12,11519.6748,2825.25562,6.0743
2023-08-02 10:12:12,11519.6758,2825.25415,5.3383
2023-08-02 10:12:13,11519.6758,2825.25415,5.3383
2023-08-02 10:12:15,11519.6758,2825.25415,5.3383
2023-08-02 10:12:18,11519.6768,2825.252,5.3889
2023-08-02 10:12:19,11519.6768,2825.252,5.3889
2023-08-02 10:12:20,11519.6768,2825.252,5.3889
2023-08-02 10:12:22,11519.6768,2825.252,5.3889
2023-08-02 10:12:24,11519.6777,2825.24951,5.54874945
2023-08-02 10:12:25,11519.6777,2825.24951,5.54874945
2023-08-02 10:12:26,11519.6787,2825.248,7.24269962
2023-08-02 10:12:27,11519.6787,2825.248,7.24269962
2023-08-02 10:12:29,11519.6787,2825.248,7.24269962
2023-08-02 10:12:30,11519.6787,2825.248,7.24269962
2023-08-02 10:12:31,11519.6787,2825.248,7.24269962
2023-08-02 10:12:32,11519.72,2825.17822,15.3697491
2023-08-02 10:12:33,11519.72,2825.17822,15.3697491
2023-08-02 10:12:34,11519.72,2825.17822,15.3697491
2023-08-02 10:12:36,11519.72,2825.17822,15.3697491
2023-08-02 10:12:37,11519.72,2825.17822,15.3697491
2023-08-02 10:12:39,11519.7246,2825.17139,16.16325
2023-08-02 10:12:40,11519.7246,2825.17139,16.6106
2023-08-02 10:12:41,11519.7246,2825.17139,16.6106
2023-08-02 10:12:42,11519.7246,2825.17139,16.6106
2023-08-02 10:12:43,11519.7246,2825.17139,16.6106
2023-08-02 10:12:46,11519.73,2825.16479,17.1223488
2023-08-02 10:12:46,11519.7334,2825.16138,17.6088
2023-08-02 10:12:47,11519.7334,2825.16138,17.6088
2023-08-02 10:12:51,11519.7363,2825.158,18.28155
2023-08-02 10:12:52,11519.7363,2825.158,18.28155
2023-08-02 10:12:52,11519.7393,2825.15454,18.0987
2023-08-02 10:12:53,11519.7393,2825.15454,18.0987
2023-08-02 10:12:55,11519.7393,2825.15454,18.0987
2023-08-02 10:12:56,11519.7393,2825.15454,18.0987
2023-08-02 10:12:57,11519.7393,2825.15454,18.0987
2023-08-02 10:13:01,11519.7461,2825.14746,17.6720486
2023-08-02 10:13:02,11519.7461,2825.14746,17.6720486
2023-08-02 10:13:03,11519.7461,2825.14746,17.6720486
2023-08-02 10:13:06,11519.81,2825.0708,11.03195
2023-08-02 10:13:07,11519.81,2825.0708,11.03195
2023-08-02 10:13:11,11519.8105,2825.06836,11.3597
2023-08-02 10:13:12,11519.8125,2825.06567,11.8496
2023-08-02 10:13:13,11519.8125,2825.06567,11.8496
2023-08-02 10:13:13,11519.8125,2825.06567,11.8496
2023-08-02 10:13:15,11519.8125,2825.06567,11.8496
2023-08-02 10:13:16,11519.8125,2825.06567,11.8496
2023-08-02 10:13:17,11519.8125,2825.06567,11.8496
2023-08-02 10:13:19,11519.8145,2825.05981,12.6189489
2023-08-02 10:13:19,11519.8145,2825.05981,12.73625
2023-08-02 10:13:21,11519.8145,2825.05981,12.73625
2023-08-02 10:13:22,11519.8145,2825.05981,12.73625
2023-08-02 10:13:23,11519.8145,2825.05981,12.73625
2023-08-02 10:13:25,11519.8164,2825.054,12.4959
2023-08-02 10:13:26,11519.8174,2825.051,12.40735
2023-08-02 10:13:27,11519.8174,2825.051,12.40735
2023-08-02 10:13:29,11519.8174,2825.051,12.40735
2023-08-02 10:13:30,11519.8184,2825.04785,12.3165
2023-08-02 10:13:31,11519.8184,2825.04785,12.3165
2023-08-02 10:13:36,11519.82,2825.042,12.3487
2023-08-02 10:13:37,11519.82,2825.042,12.3487
2023-08-02 10:13:38,11519.82,2825.042,12.3487
2023-08-02 10:13:41,11519.8535,2824.96582,12.6684
2023-08-02 10:13:42,11519.8535,2824.96582,12.6684
2023-08-02 10:13:43,11519.8535,2824.96582,12.6684
2023-08-02 10:13:44,11519.8545,2824.96313,11.66445
2023-08-02 10:13:50,11519.8564,2824.96069,11.15615
2023-08-02 10:13:50,11519.8564,2824.96069,11.15615
2023-08-02 10:13:51,11519.8564,2824.96069,11.15615
2023-08-02 10:13:53,11519.8584,2824.95581,8.452499
2023-08-02 10:13:57,11519.8594,2824.954,7.58885
2023-08-02 10:13:57,11519.8594,2824.954,7.58885
2023-08-02 10:13:59,11519.8613,2824.95239,7.7406497
2023-08-02 10:14:02,11519.8613,2824.95068,6.00875
2023-08-02 10:14:03,11519.8613,2824.95068,6.00875
2023-08-02 10:14:04,11519.8623,2824.94946,2.95665
2023-08-02 10:14:05,11519.8623,2824.94946,2.95665
2023-08-02 10:14:06,11519.8623,2824.949,0.148349985
2023-08-02 10:14:10,11519.8623,2824.949,0.148349985
2023-08-02 10:14:10,11519.8623,2824.949,0.148349985
2023-08-02 10:14:11,11519.8623,2824.949,0.148349985
2023-08-02 10:14:14,11519.8623,2824.949,0.148349985
2023-08-02 10:14:17,11519.8623,2824.94629,0.0644
2023-08-02 10:14:17,11519.8623,2824.94629,0.0644
2023-08-02 10:14:19,11519.8623,2824.94629,0.03565
2023-08-02 10:14:21,11519.8623,2824.94629,0.0644
2023-08-02 10:14:24,11519.8623,2824.94629,0.0206999984
2023-08-02 10:14:24,11519.8623,2824.94629,0.0206999984
2023-08-02 10:14:30,11519.8623,2824.94629,0.0506
2023-08-02 10:14:31,11519.8623,2824.94629,0.0506
2023-08-02 10:14:32,11519.8623,2824.94629,0.09199999
2023-08-02 10:14:35,11519.8633,2824.94629,0.0758999959
2023-08-02 10:14:36,11519.8633,2824.94629,0.0758999959
2023-08-02 10:14:37,11519.8633,2824.94629,0.0758999959
2023-08-02 10:14:38,11519.8633,2824.94629,0.0758999959
2023-08-02 10:14:43,11519.8633,2824.94629,0.09544999
2023-08-02 10:14:44,11519.8633,2824.94629,0.09544999
2023-08-02 10:14:45,11519.8633,2824.94629,0.09544999
2023-08-02 10:14:51,11519.8633,2824.94556,0.1173
2023-08-02 10:14:51,11519.8633,2824.94556,0.1173
2023-08-02 10:14:52,11519.8633,2824.94556,0.1173
2023-08-02 10:14:54,11519.8633,2824.94556,0.1173
2023-08-02 10:14:55,11519.8633,2824.94556,0.11845
2023-08-02 10:14:56,11519.8633,2824.94556,0.11845
2023-08-02 10:14:57,11519.8633,2824.94556,0.2484
2023-08-02 10:14:58,11519.8633,2824.94556,0.2484
2023-08-02 10:15:01,11519.8633,2824.94556,0.048299998
2023-08-02 10:15:02,11519.8633,2824.94556,0.0161
2023-08-02 10:15:03,11519.8633,2824.94556,0.0161
2023-08-02 10:15:04,11519.8633,2824.94556,0.0161
2023-08-02 10:15:05,11519.8633,2824.94556,0.0161
2023-08-02 10:15:06,11519.8633,2824.94556,0.00574999955
2023-08-02 10:15:10,11519.8633,2824.94556,0.0736
2023-08-02 10:15:11,11519.8633,2824.94556,0.0736
2023-08-02 10:15:12,11519.8633,2824.94556,0.0736
2023-08-02 10:15:13,11519.8633,2824.94556,0.0736
2023-08-02 10:15:15,11519.8633,2824.94556,0.2599
2023-08-02 10:15:18,11519.8633,2824.94556,1.59965
2023-08-02 10:15:18,11519.8633,2824.94556,1.59965
2023-08-02 10:15:24,11519.9258,2824.958,19.92145
2023-08-02 10:15:25,11519.9258,2824.958,19.92145
2023-08-02 10:15:25,11519.9258,2824.958,19.92145
2023-08-02 10:15:30,11519.9346,2824.964,21.6844
2023-08-02 10:15:31,11519.9346,2824.964,21.85
2023-08-02 10:15:31,11519.9346,2824.964,21.85
2023-08-02 10:15:36,11519.95,2824.97339,22.0892
2023-08-02 10:15:37,11519.95,2824.97339,22.0892
2023-08-02 10:15:38,11519.95,2824.97339,22.0892
2023-08-02 10:15:39,11519.95,2824.97339,22.0892
2023-08-02 10:15:42,11519.96,2824.97949,22.4468479
2023-08-02 10:15:45,11519.96,2824.97949,22.4468479
2023-08-02 10:15:46,11519.9648,2824.98267,22.55495
2023-08-02 10:15:48,11519.97,2824.98584,22.60325
2023-08-02 10:15:52,11519.97,2824.98584,22.60325
2023-08-02 10:15:52,11519.97,2824.98584,22.60325
2023-08-02 10:15:53,11519.97,2824.98584,22.60325
2023-08-02 10:15:56,11520.0811,2825.05444,21.9328
2023-08-02 10:15:57,11520.0811,2825.05444,21.9328
2023-08-02 10:15:58,11520.0811,2825.05444,21.9328
2023-08-02 10:15:59,11520.0811,2825.05444,21.9328
2023-08-02 10:16:00,11520.0908,2825.0603,22.0317
2023-08-02 10:16:05,11520.0957,2825.06348,21.86495
2023-08-02 10:16:05,11520.0957,2825.06348,21.86495
2023-08-02 10:16:12,11520.1055,2825.06958,21.6844
2023-08-02 10:16:12,11520.11,2825.07251,21.4474983
2023-08-02 10:16:14,11520.11,2825.07251,21.4474983
2023-08-02 10:16:15,11520.1152,2825.07544,21.0473
2023-08-02 10:16:16,11520.1152,2825.07544,21.0473
2023-08-02 10:16:18,11520.1152,2825.07544,21.0473
2023-08-02 10:16:19,11520.1152,2825.07544,21.0473
2023-08-02 10:16:22,11520.1289,2825.08423,20.3343
2023-08-02 10:16:25,11520.1289,2825.08423,20.3343
2023-08-02 10:16:26,11520.1289,2825.08423,20.3343
2023-08-02 10:16:29,11520.2354,2825.15039,19.7087
2023-08-02 10:16:30,11520.2354,2825.15039,19.7087
2023-08-02 10:16:32,11520.2354,2825.15039,19.7087
2023-08-02 10:16:32,11520.2354,2825.15039,19.7087
2023-08-02 10:16:38,11520.249,2825.15845,20.2078
2023-08-02 10:16:38,11520.249,2825.15845,20.2078
2023-08-02 10:16:39,11520.249,2825.15845,20.2078
2023-08-02 10:16:41,11520.2539,2825.16138,20.3849
2023-08-02 10:16:45,11520.2588,2825.16431,20.4619484
2023-08-02 10:16:46,11520.2588,2825.16431,20.4619484
2023-08-02 10:16:46,11520.2627,2825.16724,20.5919
2023-08-02 10:16:51,11520.2676,2825.17017,20.71035
2023-08-02 10:16:52,11520.2676,2825.17017,20.71035
2023-08-02 10:16:53,11520.2676,2825.17017,20.71035
2023-08-02 10:16:56,11520.2773,2825.17578,20.48955
2023-08-02 10:16:57,11520.2813,2825.17871,19.983551
2023-08-02 10:16:59,11520.2813,2825.17871,19.983551
2023-08-02 10:17:01,11520.2813,2825.17871,19.983551
2023-08-02 10:17:02,11520.3975,2825.25,21.88105
2023-08-02 10:17:03,11520.3975,2825.25,21.88105
2023-08-02 10:17:04,11520.3975,2825.25,21.88105
2023-08-02 10:17:05,11520.3975,2825.25,21.88105
2023-08-02 10:17:06,11520.3975,2825.25,21.88105
2023-08-02 10:17:08,11520.3975,2825.25,21.88105
2023-08-02 10:17:08,11520.4082,2825.256,22.8493481
2023-08-02 10:17:09,11520.4082,2825.256,22.8493481
2023-08-02 10:17:11,11520.4082,2825.256,23.1655979
2023-08-02 10:17:15,11520.418,2825.2627,23.49565
2023-08-02 10:17:16,11520.4238,2825.26587,23.3864
2023-08-02 10:17:19,11520.4238,2825.26587,23.3864
2023-08-02 10:17:20,11520.4287,2825.269,22.7079
2023-08-02 10:17:23,11520.4336,2825.272,22.7102
2023-08-02 10:17:23,11520.4336,2825.272,22.7102
2023-08-02 10:17:24,11520.4336,2825.272,22.7102
2023-08-02 10:17:27,11520.4336,2825.272,22.7102
2023-08-02 10:17:29,11520.4443,2825.27832,21.7280979
2023-08-02 10:17:30,11520.4443,2825.27832,21.7280979
2023-08-02 10:17:35,11520.5469,2825.31055,14.9626493
2023-08-02 10:17:36,11520.5469,2825.31055,14.9626493
2023-08-02 10:17:37,11520.5469,2825.31055,14.9626493
2023-08-02 10:17:41,11520.55,2825.30859,14.8396
2023-08-02 10:17:42,11520.5527,2825.30615,15.34675
2023-08-02 10:17:43,11520.5527,2825.30615,15.34675
2023-08-02 10:17:44,11520.5527,2825.30615,15.34675
2023-08-02 10:17:45,11520.5527,2825.30615,15.34675
2023-08-02 10:17:46,11520.5527,2825.30615,15.34675
2023-08-02 10:17:49,11520.56,2825.301,16.22305
2023-08-02 10:17:50,11520.5635,2825.29834,16.767
2023-08-02 10:17:54,11520.5674,2825.296,16.84405
2023-08-02 10:17:56,11520.57,2825.2937,16.61175
2023-08-02 10:17:57,11520.57,2825.2937,16.61175
2023-08-02 10:18:01,11520.5742,2825.29175,16.52435
2023-08-02 10:18:02,11520.5791,2825.29028,16.6036987
2023-08-02 10:18:03,11520.5791,2825.29028,16.6036987
2023-08-02 10:18:09,11520.6777,2825.27148,18.53225
2023-08-02 10:18:10,11520.6777,2825.27148,18.53225
2023-08-02 10:18:12,11520.6777,2825.27148,18.53225
2023-08-02 10:18:13,11520.6777,2825.27148,18.53225
2023-08-02 10:18:13,11520.6777,2825.27148,18.53225
2023-08-02 10:18:14,11520.6816,2825.26782,19.93295
2023-08-02 10:18:17,11520.6855,2825.264,21.9672985
2023-08-02 10:18:18,11520.6855,2825.264,21.9672985
2023-08-02 10:18:20,11520.6855,2825.264,21.9672985
2023-08-02 10:18:21,11520.6855,2825.264,21.9672985
2023-08-02 10:18:23,11520.6934,2825.25513,23.6279
2023-08-02 10:18:24,11520.6973,2825.25024,24.8032
2023-08-02 10:18:25,11520.6973,2825.25024,24.8032
2023-08-02 10:18:29,11520.7021,2825.24536,26.0337
2023-08-02 10:18:30,11520.7061,2825.24048,26.2936
2023-08-02 10:18:31,11520.7061,2825.24048,26.2936
2023-08-02 10:18:32,11520.7061,2825.24048,26.2936
2023-08-02 10:18:33,11520.7061,2825.24048,26.2936
2023-08-02 10:18:36,11520.7158,2825.23047,26.6788483
2023-08-02 10:18:37,11520.7158,2825.23047,26.6788483
2023-08-02 10:18:39,11520.7158,2825.23047,26.6788483
2023-08-02 10:18:40,11520.7158,2825.23047,26.6788483
2023-08-02 10:18:41,11520.7158,2825.23047,26.6788483
2023-08-02 10:18:42,11520.8359,2825.1,25.824398
2023-08-02 10:18:43,11520.8359,2825.1,25.824398
2023-08-02 10:18:44,11520.8359,2825.1,25.824398
2023-08-02 10:18:45,11520.8359,2825.1,25.824398
2023-08-02 10:18:50,11520.8359,2825.1,25.824398
2023-08-02 10:18:50,11520.8447,2825.09033,25.5932484
2023-08-02 10:18:51,11520.8447,2825.09033,25.5932484
2023-08-02 10:18:52,11520.8447,2825.09033,25.66685
2023-08-02 10:18:53,11520.8447,2825.09033,25.66685
2023-08-02 10:18:56,11520.8447,2825.09033,25.66685
2023-08-02 10:18:57,11520.8535,2825.08081,25.48745
2023-08-02 10:18:58,11520.8574,2825.076,25.3598
2023-08-02 10:19:01,11520.8574,2825.076,25.3598
2023-08-02 10:19:02,11520.8574,2825.076,25.3598
2023-08-02 10:19:04,11520.8623,2825.07153,24.9343
2023-08-02 10:19:11,11520.876,2825.05884,24.4053
2023-08-02 10:19:12,11520.876,2825.05884,24.4053
2023-08-02 10:19:14,11520.876,2825.05884,24.4053
2023-08-02 10:19:15,11520.876,2825.05884,24.4053
2023-08-02 10:19:18,11521.0107,2824.988,23.6739
2023-08-02 10:19:18,11521.0107,2824.988,23.6739
2023-08-02 10:19:21,11521.0107,2824.988,23.6739
2023-08-02 10:19:23,11521.0107,2824.988,23.6739
2023-08-02 10:19:24,11521.0107,2824.988,23.6739
2023-08-02 10:19:25,11521.0234,2824.98364,24.3892
2023-08-02 10:19:28,11521.0234,2824.98364,25.53
2023-08-02 10:19:30,11521.0234,2824.98364,25.53
2023-08-02 10:19:30,11521.0361,2824.97852,26.4868
2023-08-02 10:19:31,11521.0361,2824.97852,26.4868
2023-08-02 10:19:38,11521.05,2824.97339,28.2865486
2023-08-02 10:19:38,11521.0576,2824.9707,28.9742489
2023-08-02 10:19:39,11521.0576,2824.9707,28.9742489
2023-08-02 10:19:40,11521.0576,2824.9707,28.9742489
2023-08-02 10:19:42,11521.0576,2824.9707,28.9742489
2023-08-02 10:19:42,11521.0645,2824.968,28.808651
2023-08-02 10:19:44,11521.0723,2824.96533,28.9742489
2023-08-02 10:19:45,11521.0723,2824.96533,28.9742489
2023-08-02 10:19:49,11521.0791,2824.96265,29.2180481
2023-08-02 10:19:51,11521.2568,2824.89648,29.1547985
2023-08-02 10:19:52,11521.2568,2824.89648,29.1547985
2023-08-02 10:19:54,11521.2568,2824.89648,29.1547985
2023-08-02 10:19:54,11521.2568,2824.89648,29.1547985
2023-08-02 10:19:55,11521.2568,2824.89648,29.1547985
2023-08-02 10:19:57,11521.2568,2824.89648,29.1547985
2023-08-02 10:19:57,11521.2568,2824.89648,29.1547985
2023-08-02 10:19:58,11521.2715,2824.891,28.81325
2023-08-02 10:20:01,11521.2715,2824.891,28.7362
2023-08-02 10:20:03,11521.2715,2824.891,28.7362
2023-08-02 10:20:04,11521.2861,2824.88574,28.8063488
2023-08-02 10:20:05,11521.2861,2824.88574,28.8063488
2023-08-02 10:20:09,11521.2939,2824.883,28.8627
2023-08-02 10:20:11,11521.3008,2824.88037,28.9546986
2023-08-02 10:20:11,11521.3008,2824.88037,28.9546986
2023-08-02 10:20:15,11521.3086,2824.87744,29.142149
2023-08-02 10:20:15,11521.3086,2824.87744,29.142149
2023-08-02 10:20:18,11521.3154,2824.87476,29.3215485
2023-08-02 10:20:18,11521.3232,2824.872,29.52855
2023-08-02 10:20:24,11521.3232,2824.872,29.52855
2023-08-02 10:20:24,11521.49,2824.77661,28.4222488
2023-08-02 10:20:25,11521.49,2824.77661,28.4222488
2023-08-02 10:20:30,11521.4961,2824.77222,28.4464
2023-08-02 10:20:31,11521.4961,2824.77222,28.4464
2023-08-02 10:20:32,11521.502,2824.768,28.3842983
2023-08-02 10:20:33,11521.502,2824.768,28.3842983
2023-08-02 10:20:36,11521.502,2824.768,28.3842983
2023-08-02 10:20:37,11521.502,2824.768,28.3842983
2023-08-02 10:20:38,11521.502,2824.768,28.3842983
2023-08-02 10:20:45,11521.5264,2824.75146,27.9105
2023-08-02 10:20:45,11521.5264,2824.75146,27.9105
2023-08-02 10:20:48,11521.5332,2824.74731,28.0416012
2023-08-02 10:20:49,11521.5332,2824.74731,28.0416012
2023-08-02 10:20:51,11521.5391,2824.743,28.4211
2023-08-02 10:20:52,11521.5391,2824.743,28.4211
2023-08-02 10:20:53,11521.5449,2824.73877,28.3958
2023-08-02 10:20:55,11521.5449,2824.73877,28.3958
2023-08-02 10:20:55,11521.5449,2824.73877,28.3958
2023-08-02 10:20:57,11521.5518,2824.73462,28.4487
2023-08-02 10:20:58,11521.5518,2824.73462,28.4487
2023-08-02 10:20:59,11521.707,2824.62817,31.67675
2023-08-02 10:21:00,11521.707,2824.62817,31.67675
2023-08-02 10:21:03,11521.707,2824.62817,31.67675
2023-08-02 10:21:04,11521.707,2824.62817,31.67675
2023-08-02 10:21:04,11521.707,2824.62817,31.67675
2023-08-02 10:21:05,11521.707,2824.62817,31.67675
2023-08-02 10:21:11,11521.7275,2824.614,31.8849
2023-08-02 10:21:12,11521.7344,2824.60938,31.7699
2023-08-02 10:21:17,11521.7412,2824.60474,31.73885
2023-08-02 10:21:17,11521.7412,2824.60474,31.73885
2023-08-02 10:21:18,11521.748,2824.59985,31.5376
2023-08-02 10:21:25,11521.7549,2824.59546,31.1109486
2023-08-02 10:21:29,11521.7744,2824.582,29.51245
2023-08-02 10:21:31,11521.7744,2824.582,29.51245
2023-08-02 10:21:32,11521.7744,2824.582,29.51245
2023-08-02 10:21:34,11521.9082,2824.4873,21.4912
2023-08-02 10:21:37,11521.9082,2824.4873,21.4912
2023-08-02 10:21:38,11521.9082,2824.4873,21.4912
2023-08-02 10:21:39,11521.9121,2824.48413,19.49825
2023-08-02 10:21:41,11521.916,2824.4812,18.7588
2023-08-02 10:21:43,11521.916,2824.4812,18.7588
2023-08-02 10:21:44,11521.916,2824.4812,18.7588
2023-08-02 10:21:46,11521.916,2824.4812,18.7588
2023-08-02 10:21:49,11521.9258,2824.47339,14.2197495
2023-08-02 10:21:50,11521.9258,2824.47339,14.2197495
2023-08-02 10:21:51,11521.9258,2824.47339,14.2197495
2023-08-02 10:21:52,11521.9258,2824.47339,14.2197495
2023-08-02 10:21:58,11521.93,2824.46948,10.07515
2023-08-02 10:21:58,11521.93,2824.46948,10.07515
2023-08-02 10:21:59,11521.9316,2824.468,9.8762
2023-08-02 10:22:00,11521.9316,2824.468,9.8762
2023-08-02 10:22:05,11521.9336,2824.46655,5.19914961
2023-08-02 10:22:05,11521.9336,2824.46655,5.19914961
2023-08-02 10:22:12,11521.95,2824.452,12.80525
2023-08-02 10:22:12,11521.95,2824.452,12.80525
2023-08-02 10:22:18,11521.9561,2824.44653,17.88825
2023-08-02 10:22:19,11521.9561,2824.44653,17.88825
2023-08-02 10:22:23,11521.9658,2824.43726,18.6886482
2023-08-02 10:22:24,11521.9658,2824.43726,18.6886482
2023-08-02 10:22:25,11521.9658,2824.43726,18.6886482
2023-08-02 10:22:26,11521.97,2824.43384,19.872
2023-08-02 10:22:27,11521.97,2824.43384,19.872
2023-08-02 10:22:28,11521.9736,2824.43042,20.8104
2023-08-02 10:22:32,11521.9736,2824.43042,20.8104
2023-08-02 10:22:32,11521.9736,2824.43042,20.8104
2023-08-02 10:22:34,11521.9736,2824.43042,20.8104
2023-08-02 10:22:35,11521.9814,2824.423,21.1508
2023-08-02 10:22:38,11521.9854,2824.41919,21.96385
2023-08-02 10:22:39,11521.9854,2824.41919,21.96385
2023-08-02 10:22:42,11522.1016,2824.3125,28.0553989
2023-08-02 10:22:43,11522.1016,2824.3125,28.0553989
2023-08-02 10:22:44,11522.1016,2824.3125,28.0553989
2023-08-02 10:22:45,11522.1016,2824.3125,28.0553989
2023-08-02 10:22:46,11522.1016,2824.3125,28.0553989
2023-08-02 10:22:47,11522.1064,2824.30737,28.3221989
2023-08-02 10:22:52,11522.1123,2824.30249,28.53265
2023-08-02 10:22:52,11522.1123,2824.30249,28.53265
2023-08-02 10:22:59,11522.1289,2824.28735,29.208849
2023-08-02 10:23:05,11522.14,2824.277,28.8259
2023-08-02 10:23:05,11522.14,2824.277,28.8259
2023-08-02 10:23:11,11522.15,2824.267,28.95355
2023-08-02 10:23:12,11522.15,2824.267,28.95355
2023-08-02 10:23:13,11522.1563,2824.262,28.7764511
2023-08-02 10:23:14,11522.1563,2824.262,28.7764511
2023-08-02 10:23:17,11522.3086,2824.192,25.14245
2023-08-02 10:23:17,11522.3086,2824.192,25.14245
2023-08-02 10:23:18,11522.3086,2824.192,25.14245
2023-08-02 10:23:20,11522.3086,2824.192,25.14245
2023-08-02 10:23:21,11522.3086,2824.192,25.14245
2023-08-02 10:23:24,11522.3223,2824.189,25.1930485
2023-08-02 10:23:24,11522.3223,2824.189,25.10795
2023-08-02 10:23:26,11522.3223,2824.189,25.10795
2023-08-02 10:23:29,11522.335,2824.18555,25.0792
2023-08-02 10:23:32,11522.3418,2824.18384,24.78365
2023-08-02 10:23:33,11522.3418,2824.18384,24.78365
2023-08-02 10:23:36,11522.3486,2824.18213,24.1638
2023-08-02 10:23:37,11522.3545,2824.18066,22.71365
2023-08-02 10:23:38,11522.3545,2824.18066,22.71365
2023-08-02 10:23:38,11522.3545,2824.18066,22.71365
2023-08-02 10:23:40,11522.3545,2824.18066,22.71365
2023-08-02 10:23:44,11522.3662,2824.17749,21.65565
2023-08-02 10:23:45,11522.3662,2824.17749,21.65565
2023-08-02 10:23:45,11522.3662,2824.17749,21.65565
2023-08-02 10:23:46,11522.3662,2824.17749,21.65565
2023-08-02 10:23:49,11522.4316,2824.15356,6.4446
2023-08-02 10:23:50,11522.4316,2824.15356,6.4446
2023-08-02 10:23:51,11522.4316,2824.15356,6.4446
2023-08-02 10:23:52,11522.4316,2824.15356,6.4446
2023-08-02 10:23:52,11522.4316,2824.15356,6.4446
2023-08-02 10:23:54,11522.4316,2824.15356,6.4446
